species,n,aspectRatio_mean,aspectRatio_sd,aspectRatio_min,aspectRatio_max,obs
Chelidonichthys lucerna,1,0.5,NA,0.5,0.5,
Chelon labrosus,1,1.76,NA,1.76,1.76,
Chelon parsia,1,2.11,NA,2.11,2.11,
Chelon subviridis,1,1.51,NA,1.51,1.51,
Chlorurus microrhinos,2,1.21,0.127279220613579,1.12,1.3,
Chlorurus sordidus,2,1.21,0.127279220613579,1.12,1.3,assumed to be the same as Chlorurus microrhinos
Chromis chrysura,1,1.98,NA,1.98,1.98,
Cleisthenes herzensteini,1,1.47,NA,1.47,1.47,
Clidoderma asperrimum,1,1.05,NA,1.05,1.05,
Clupea harengus,3,2.12666666666667,0.454899256246186,1.62,2.5,
Clupea pallasii pallasii,1,2.32,NA,2.32,2.32,
Clupeonella grimmi,1,2.35,NA,2.35,2.35,
Coilia dussumieri,1,0.4,NA,0.4,0.4,
Coptodon guineensis,1,1.37,NA,1.37,1.37,
Coptodon zillii,1,1.82,NA,1.82,1.82,
Coregonus albula,1,2.82,NA,2.82,2.82,
Coregonus sardinella,1,1.93,NA,1.93,1.93,
Coregonus widegreni,1,2.99,NA,2.99,2.99,
Coryphaena equiselis,2,3.915,0.700035713374682,3.42,4.41,
Coryphaena hippurus,2,2.235,0.586898628384834,1.82,2.65,
Cottus gobio,2,1.22,0.268700576850888,1.03,1.41,
Ctenosciaena gracilicirrhus,1,1.15,NA,1.15,1.15,
Cyclocheilichthys apogon,1,1.79,NA,1.79,1.79,
Cynoscion guatucupa,1,1.16,NA,1.16,1.16,
Cynoscion jamaicensis,1,1.53,NA,1.53,1.53,
Cyprinus carpio,2,1.885,0.0494974746830582,1.85,1.92,
Dascyllus aruanus,1,1.68,NA,1.68,1.68,
Dascyllus reticulatus,2,1.775,0.176776695296637,1.65,1.9,
Decapterus kurroides,2,3.775,0.530330085889911,3.4,4.15,
Decapterus maruadsi,2,2.695,0.275771644662754,2.5,2.89,
Decapterus punctatus,1,2.69,NA,2.69,2.69,
Decapterus russelli,4,3.205,0.840694157626105,2.11,4.13,
Decapterus tabl,1,2.69,NA,2.69,2.69,assumed to be the same as Decapterus punctatus
Dentex angolensis,1,2.57,NA,2.57,2.57,
Dentex dentex,1,1.83,NA,1.83,1.83,
Dentex macrophthalmus,1,0.96,NA,0.96,0.96,
Dentex maroccanus,1,1.52,NA,1.52,1.52,
Dentex tumifrons,4,2.32,0.145373083249043,2.19,2.52,
Diagramma pictum,5,1.454,0.392912203933652,0.79,1.82,
Dicentrarchus labrax,1,1.22,NA,1.22,1.22,
Dicologlossa cuneata,1,1.23,NA,1.23,1.23,
Diplectrum formosum,2,1.88,0.367695526217005,1.62,2.14,
Diplodus annularis,1,1.58,NA,1.58,1.58,
Diplodus bellottii,1,2.39,NA,2.39,2.39,
Diplodus capensis,1,2.31,NA,2.31,2.31,
Diplodus cervinus,2,2.59,0.113137084989848,2.51,2.67,
Diplodus vulgaris,1,4.72,NA,4.72,4.72,
Dipturus batis,1,0,NA,0,0,
Discherodontus ashmeadi,1,1.64,NA,1.64,1.64,
Enchelyopus cimbrius,1,0.78,NA,0.78,0.78,
Engraulis anchoita,1,2.73,NA,2.73,2.73,
Engraulis encrasicolus,1,1.19,NA,1.19,1.19,
Engraulis japonicus,2,1.64,0.678822509939086,1.16,2.12,
Engraulis mordax,1,2.69,NA,2.69,2.69,
Enteromius paludinosus,4,0.8275,0.380646380078238,0.39,1.22,
Epinephelus adscensionis,2,1.195,0.318198051533946,0.97,1.42,
Epinephelus aeneus,3,1.15333333333333,0.262741951985847,0.95,1.45,
Epinephelus areolatus,4,1.775,0.140830867828517,1.57,1.89,
Epinephelus coioides,4,1.2825,0.216544837543329,0.99,1.47,
Epinephelus fasciatus,3,1.56666666666667,0.0850490054811538,1.47,1.63,
Epinephelus fuscoguttatus,1,1.6,NA,1.6,1.6,
Epinephelus guttatus,1,0.98,NA,0.98,0.98,
Epinephelus malabaricus,2,1.335,0.0919238815542511,1.27,1.4,
Epinephelus marginatus,3,1.50666666666667,0.141891977691952,1.38,1.66,
Epinephelus merra,3,1.49666666666667,0.315330514434194,1.19,1.82,
Epinephelus morio,2,1.185,0.233345237791561,1.02,1.35,
Epinephelus sexfasciatus,2,1.185,0.388908729652601,0.91,1.46,
Epinephelus tauvina,4,1.3975,0.234147389479362,1.18,1.7,
Equulites elongatus,1,1.43,NA,1.43,1.43,
Equulites leuciscus,1,2.23,NA,2.23,2.23,
Equulites lineolatus,1,1.9,NA,1.9,1.9,
Etelis carbunculus,2,2.69,0.15556349186104,2.58,2.8,
Etelis coruscans,2,3.345,0.261629509039022,3.16,3.53,
Ethmalosa fimbriata,1,1.79,NA,1.79,1.79,
Etropus crossotus,2,1.29,0.29698484809835,1.08,1.5,
Eubleekeria splendens,2,2.57,0.622253967444162,2.13,3.01,
Eucinostomus gula,1,2.13,NA,2.13,2.13,
Eugerres brasilianus,1,3.02,NA,3.02,3.02,
Eugerres plumieri,1,0.92,NA,0.92,0.92,
Eutrigla gurnardus,2,1.585,0.544472221513642,1.2,1.97,
Gadiculus argenteus,1,0.87,NA,0.87,0.87,
Gadus chalcogrammus,2,1.32,0.197989898732233,1.18,1.46,
Gadus macrocephalus,4,1.085,0.217025344142107,0.83,1.28,
Gadus morhua,1,1.3,NA,1.3,1.3,
Gaidropsarus mediterraneus,1,0.9,NA,0.9,0.9,
Galeocerdo cuvier,2,1.385,0.714177848998413,0.88,1.89,
Galeorhinus galeus,1,1.69,NA,1.69,1.69,
Gasterosteus aculeatus,1,2.04,NA,2.04,2.04,
Gazza minuta,2,2.29,0.905096679918781,1.65,2.93,
Gerres cinereus,2,2.455,0.51618795026618,2.09,2.82,
Gerres filamentosus,2,2.145,0.205060966544099,2,2.29,
Gerres oyena,3,2.35,0.53113086899558,1.84,2.9,
Glyptocephalus cynoglossus,1,1.11,NA,1.11,1.11,
Gnathanodon speciosus,1,3.07,NA,3.07,3.07,
Gobius niger,1,0.99,NA,0.99,0.99,
Gobius paganellus,1,0.78,NA,0.78,0.78,
Gudusia chapra,1,1.38,NA,1.38,1.38,
Gymnocanthus pistilliger,1,0.8,NA,0.8,0.8,
Haemulon album,1,2.74,NA,2.74,2.74,
Haemulon aurolineatum,1,2.1,NA,2.1,2.1,
Haemulon maculicauda,1,2.39,NA,2.39,2.39,
Haemulon melanurum,1,1.74,NA,1.74,1.74,
Haemulon plumierii,1,3,NA,3,3,
Haemulon sciurus,1,2.47,NA,2.47,2.47,
Haemulon sexfasciatum,1,2.36,NA,2.36,2.36,
Haemulopsis corvinaeformis,1,1.14,NA,1.14,1.14,
Halichoeres hortulanus,1,1.55,NA,1.55,1.55,
Halichoeres marginatus,1,1.15,NA,1.15,1.15,
Halichoeres scapularis,1,1.24,NA,1.24,1.24,
Harengula humeralis,1,2.55,NA,2.55,2.55,
Helicolenus dactylopterus,1,2.12,NA,2.12,2.12,
Helicolenus lahillei,1,2.12,NA,2.12,2.12,assumed to be the same as Helicolenus dactylopterus
Helicolenus percoides,1,0.91,NA,0.91,0.91,
Hemichromis fasciatus,1,1.45,NA,1.45,1.45,
Hilsa kelee,2,2.125,1.08187337521542,1.36,2.89,
Hippoglossoides platessoides,1,1.26,NA,1.26,1.26,
Hippoglossus hippoglossus,1,2.11,NA,2.11,2.11,
Hippoglossus stenolepis,1,2.43,NA,2.43,2.43,
Hydrocynus forskahlii,1,2.23,NA,2.23,2.23,
Hydrocynus vittatus,2,3.18,0.282842712474619,2.98,3.38,
Hypophthalmichthys molitrix,2,2.52,0.113137084989848,2.44,2.6,
Hyporthodus niveatus,2,1.265,0.51618795026618,0.9,1.63,
Iberochondrostoma lemmingii,1,1.66,NA,1.66,1.66,
Ilisha africana,1,2.88,NA,2.88,2.88,
Isurus oxyrinchus,2,3.76,0.509116882454314,3.4,4.12,
Johnius borneensis,2,1,0.367695526217005,0.74,1.26,
Johnius dussumieri,1,1.18,NA,1.18,1.18,
Johnius macrorhynus,1,1.05,NA,1.05,1.05,
Karalla daura,1,2.62,NA,2.62,2.62,
Kareius bicoloratus,1,1.32,NA,1.32,1.32,
Katsuwonus pelamis,2,6.495,0.487903679018717,6.15,6.84,
Konosirus punctatus,1,1.33,NA,1.33,1.33,
Labeo coubie,1,2.3,NA,2.3,2.3,
Labeo senegalensis,1,2.75,NA,2.75,2.75,
Labrus merula,1,0.82,NA,0.82,0.82,
Lagodon rhomboides,1,2.22,NA,2.22,2.22,
Lamna nasus,1,3.03,NA,3.03,3.03,
Larimus breviceps,1,1.05,NA,1.05,1.05,
Leiognathus equulus,1,3,NA,3,3,
Lepidonotothen squamifrons,1,1.42,NA,1.42,1.42,
Lepidopsetta polyxystra,1,1.44,NA,1.44,1.44,
Lepidopus caudatus,1,2.58,NA,2.58,2.58,
Lepidorhombus boscii,1,1.16,NA,1.16,1.16,
Lepidorhombus whiffiagonis,1,1.1,NA,1.1,1.1,
Lepidotrigla cavillone,1,1.69,NA,1.69,1.69,
Lethrinus atkinsoni,1,2.2,NA,2.2,2.2,
Lethrinus harak,2,1.155,1.63341666454092,0,2.31,
Lethrinus lentjan,2,2.305,0.0919238815542511,2.24,2.37,
Lethrinus miniatus,2,2.125,0.0777817459305205,2.07,2.18,
Lethrinus nebulosus,2,1.835,0.0777817459305201,1.78,1.89,
Lethrinus olivaceus,1,2.82,NA,2.82,2.82,
Lethrinus ornatus,1,2.27,NA,2.27,2.27,
Lethrinus semicinctus,2,2.68,0.325269119345812,2.45,2.91,
Lethrinus xanthochilus,1,2.67,NA,2.67,2.67,
Leucoraja naevus,NA,0,NA,0,0,no caudal fin? (from FishBase)
Leucoraja ocellata,NA,0,NA,0,0,no caudal fin? (from FishBase)
Limanda aspera,1,1.64,NA,1.64,1.64,
Limanda limanda,1,1.11,NA,1.11,1.11,
Lithognathus mormyrus,2,2.795,0.106066017177982,2.72,2.87,
Liza aurata,1,2.27,NA,2.27,2.27,
Liza ramada,1,2.06,NA,2.06,2.06,
Liza saliens,1,1.98,NA,1.98,1.98,
Lobocheilos bo,1,1.48,NA,1.48,1.48,
Lophius budegassa,NA,NA,NA,NA,NA,
Lophius piscatorius,NA,NA,NA,NA,NA,
Lopholatilus villarii,1,1.18,NA,1.18,1.18,
Lota lota,1,0.73,NA,0.73,0.73,
Luciobarbus bocagei,1,2.06,NA,2.06,2.06,
Lutjanus adetii,1,2.62,NA,2.62,2.62,
Lutjanus analis,1,1.69,NA,1.69,1.69,
Lutjanus apodus,1,1.78,NA,1.78,1.78,
Lutjanus bohar,2,2.805,0.0919238815542511,2.74,2.87,
Lutjanus buccanella,1,1.02,NA,1.02,1.02,
Lutjanus fulviflamma,3,2.14,0.0800000000000001,2.06,2.22,
Lutjanus gibbus,2,2.16,0.0707106781186548,2.11,2.21,
Lutjanus jocu,1,1.39,NA,1.39,1.39,
Lutjanus kasmira,3,2.08,0.595734840344259,1.41,2.55,
Lutjanus lutjanus,2,1.65,0.438406204335659,1.34,1.96,
Lutjanus monostigma,2,2.005,0.0212132034355964,1.99,2.02,
Lutjanus quinquelineatus,2,2.115,0.120208152801713,2.03,2.2,
Lutjanus rivulatus,2,1.83,0.579827560572969,1.42,2.24,
Lutjanus sebae,2,1.605,0.21920310216783,1.45,1.76,
Lutjanus synagris,1,1.46,NA,1.46,1.46,
Lutjanus vitta,3,2.19666666666667,0.45785732857882,1.87,2.72,
Lutjanus vivanus,1,0.59,NA,0.59,0.59,
Macrodon ancylodon,1,1.09,NA,1.09,1.09,assumed to be the same as Macrodon mordax (from FishBase)
Macrodon atricauda,1,1.09,NA,1.09,1.09,assumed to be the same as Macrodon mordax (from FishBase)
Macrognathus maculatus,1,1.07,NA,1.07,1.07,
Macrognathus pancalus,1,0,NA,0,0,
Macruronus novaezelandiae,1,0,NA,0,0,
Megalaspis cordyla,2,4.485,0.954594154601839,3.81,5.16,
Melanogrammus aeglefinus,2,1.43,0.565685424949238,1.03,1.83,
Merlangius merlangus,2,0.97,0.113137084989848,0.89,1.05,
Merluccius australis,1,1.6,NA,1.6,1.6,
Merluccius bilinearis,1,0.91,NA,0.91,0.91,
Merluccius hubbsi,1,0.97,NA,0.97,0.97,
Merluccius merluccius,1,0.9,NA,0.9,0.9,
Micralestes acutidens,1,1.78,NA,1.78,1.78,
Microchirus variegatus,1,1.21,NA,1.21,1.21,
Micromesistius australis,2,1.725,0.728319984622144,1.21,2.24,
Micromesistius poutassou,2,0.945,0.21920310216783,0.79,1.1,
Micropogonias furnieri,1,1.79,NA,1.79,1.79,
Micropogonias undulatus,1,1.26,NA,1.26,1.26,
Micropterus salmoides,2,1.215,0.0919238815542513,1.15,1.28,
Microstomus kitt,1,1.61,NA,1.61,1.61,
Mistichthys luzonensis,1,0.85,NA,0.85,0.85,assumed to be the same as Paragobiodon modestus (from FishBase)
Molva dypterygia,1,0.5,NA,0.5,0.5,
Molva molva,1,0.55,NA,0.55,0.55,
Monochirus hispidus,1,0.97,NA,0.97,0.97,
Moolgarda cunnesius,1,2.01,NA,2.01,2.01,
Mugil cephalus,2,2.275,0.360624458405139,2.02,2.53,
Mugil curema,1,1.91,NA,1.91,1.91,
Mugil liza,2,1.7,0.0848528137423858,1.64,1.76,
Mulloidichthys flavolineatus,2,2.48,1.51320851173921,1.41,3.55,
Mulloidichthys vanicolensis,1,4.26,NA,4.26,4.26,
Mullus barbatus barbatus,1,1.97,NA,1.97,1.97,
Mullus surmuletus,1,1.38,NA,1.38,1.38,
Mustelus canis,1,1.13,NA,1.13,1.13,
Mustelus mustelus,1,1.27,NA,1.27,1.27,
Mycteroperca bonaci,2,1.525,0.586898628384834,1.11,1.94,
Mycteroperca microlepis,2,1.435,0.388908729652601,1.16,1.71,
Mycteroperca olfax,3,1.16333333333333,0.477109351546722,0.76,1.69,
Mycteroperca venenosa,3,1.32333333333333,0.371662929727103,1.07,1.75,
Myoxocephalus scorpius,2,0.73,0.466690475583121,0.4,1.06,
Nemipterus bathybius,2,1.62,0.692964645562817,1.13,2.11,
Nemipterus bipunctatus,1,2.28,NA,2.28,2.28,
Nemipterus furcosus,2,2.905,0.21920310216783,2.75,3.06,
Nemipterus hexodon,2,2.005,0.205060966544099,1.86,2.15,
Nemipterus japonicus,2,2.125,0.572756492761103,1.72,2.53,
Nemipterus marginatus,1,2.41,NA,2.41,2.41,
Nemipterus nemurus,1,2.38,NA,2.38,2.38,
Nemipterus thosaporni,1,2.61,NA,2.61,2.61,
Nemipterus virgatus,2,1.93,0.339411254969543,1.69,2.17,
Nemipterus zysron,2,2.625,0.982878425849301,1.93,3.32,
Netuma thalassina,2,2.645,0.275771644662753,2.45,2.84,
Nibea maculata,1,1.22,NA,1.22,1.22,assumed to be the same as Nibea soldado (from FishBase)
Notolabrus celidotus,1,1.19,NA,1.19,1.19,
Notolabrus fucicola,1,1.33,NA,1.33,1.33,
Notothenia coriiceps,1,1.62,NA,1.62,1.62,
Notothenia rossii,1,1.16,NA,1.16,1.16,
Novaculichthys taeniourus,1,1.61,NA,1.61,1.61,
Nuchequula gerreoides,1,3.08,NA,3.08,3.08,
Oblada melanura,1,2.48,NA,2.48,2.48,
Ocyurus chrysurus,1,1.74,NA,1.74,1.74,
Oncorhynchus mykiss,2,1.67,0.0848528137423856,1.61,1.73,
Opisthonema libertate,1,1.97,NA,1.97,1.97,
Opisthonema oglinum,1,1.19,NA,1.19,1.19,
Oreochromis andersonii,1,1.61,NA,1.61,1.61,
Oreochromis leucostictus,1,1.12,NA,1.12,1.12,
Oreochromis mossambicus,2,1.52,0.226274169979695,1.36,1.68,
Oreochromis niloticus,4,1.2975,0.228819433906592,1.03,1.57,
Orthopristis ruber,1,2.1,NA,2.1,2.1,
Osteochilus vittatus,1,1.36,NA,1.36,1.36,
Otolithes cuvieri,2,1.105,0.360624458405139,0.85,1.36,assumed to be the same as Otolithes ruber
Otolithes ruber,2,1.105,0.360624458405139,0.85,1.36,
Pagellus acarne,1,2.6,NA,2.6,2.6,
Pagellus affinis,1,2.13,NA,2.13,2.13,
Pagellus bellottii,1,1.73,NA,1.73,1.73,
Pagellus bogaraveo,1,2.15,NA,2.15,2.15,
Pagellus erythrinus,1,2.6,NA,2.6,2.6,
Pagrus pagrus,1,2.02,NA,2.02,2.02,
Pampus argenteus,1,2.58,NA,2.58,2.58,
Parajulis poecilepterus,2,1.335,0.0777817459305201,1.28,1.39,
Paralichthys californicus,1,1.21,NA,1.21,1.21,
Paralichthys lethostigma,1,1.1,NA,1.1,1.1,
Paralichthys patagonicus,1,1.53,NA,1.53,1.53,
Paranthias furcifer,2,2.55,0,2.55,2.55,
Parapristipoma trilineatum,1,1.89,NA,1.89,1.89,
Parastromateus niger,2,2.765,0.0212132034355963,2.75,2.78,
Parupeneus barberinus,2,2.79,0.636396103067893,2.34,3.24,
Parupeneus heptacanthus,2,2.76,0.381837661840735,2.49,3.03,
Pegusa lascaris,1,0.94,NA,0.94,0.94,
Pellona ditchela,1,1.75,NA,1.75,1.75,
Pennahia anea,2,1.19,0.664680374315355,0.72,1.66,
Pennahia argentata,1,0.77,NA,0.77,0.77,
Pentaprion longimanus,2,4.39,1.01823376490863,3.67,5.11,
Peprilus burti,1,2.37,NA,2.37,2.37,assumed to be the same as Peprilus ovatus (from FishBase)
Perca fluviatilis,2,1.395,0.176776695296637,1.27,1.52,
Periophthalmus barbarus,1,0.78,NA,0.78,0.78,
Pharyngochromis darlingi,1,1.13,NA,1.13,1.13,
Photopectoralis bindus,2,2.715,0.827314933988261,2.13,3.3,
Phoxinus phoxinus,2,1.07,0.438406204335659,0.76,1.38,
Plagioscion squamosissimus,1,0.83,NA,0.83,0.83,
Platichthys flesus,1,0.61,NA,0.61,0.61,
Platichthys stellatus,1,1.63,NA,1.63,1.63,
Plectorhinchus lineatus,3,1.87666666666667,0.150443787951957,1.72,2.02,
Plectorhinchus pictus,3,1.40666666666667,0.1955334583475,1.19,1.57,
Plectropomus leopardus,3,1.60333333333333,0.127410099024109,1.52,1.75,
Pleuronectes platessa,1,1.4,NA,1.4,1.4,
Pleuronectes quadrituberculatus,1,1.08,NA,1.08,1.08,
Pleuronichthys cornutus,1,0.65,NA,0.65,0.65,
Pollachius pollachius,1,1.34,NA,1.34,1.34,
Pollachius virens,2,1.845,0.261629509039022,1.66,2.03,
Pomadasys argenteus,3,1.60666666666667,0.323470761172217,1.35,1.97,
Pomadasys commersonnii,1,2.14,NA,2.14,2.14,
Pomadasys incisus,1,2.31,NA,2.31,2.31,
Pomadasys maculatus,2,1.535,0.162634559672906,1.42,1.65,
Pomatoschistus minutus,1,1.07,NA,1.07,1.07,
Prionace glauca,3,2.08666666666667,0.61133733186624,1.5,2.72,
Prionotus albirostris,1,1.1,NA,1.1,1.1,
Prionotus punctatus,1,1.13,NA,1.13,1.13,
Prionotus stephanophrys,1,1.12,NA,1.12,1.12,
Pristipomoides filamentosus,3,2.93333333333333,0.70315953618886,2.15,3.51,
Pristipomoides flavipinnis,1,2.36,NA,2.36,2.36,
Pristipomoides typus,1,3.74,NA,3.74,3.74,
Pseudocaranx dentex,1,4.38,NA,4.38,4.38,
Pseudochondrostoma polylepis,1,2.83,NA,2.83,2.83,assumed to be the same as Pseudochondrostoma willkommii (from FishBase)
Pseudocrenilabrus philander,2,1.3,0.113137084989848,1.22,1.38,
Pseudopleuronectes herzensteini,1,1.3,NA,1.3,1.3,assumed to be the same as Pseudopleuronectes yokohamae
Pseudopleuronectes yokohamae,1,1.3,NA,1.3,1.3,
Pseudotolithus elongatus,1,1.41,NA,1.41,1.41,assumed to be the same as Pseudotolithus senegalensis (from FishBase)
Pseudupeneus maculatus,1,2.21,NA,2.21,2.21,
Puntius chola,1,1.57,NA,1.57,1.57,
Rachycentron canadum,1,0.99,NA,0.99,0.99,
Raiamas moorii,1,1.9,NA,1.9,1.9,
Raja brachyura,NA,0,NA,0,0,no caudal fin? (from FishBase)
Raja clavata,1,0,NA,0,0,
Raja montagui,NA,0,NA,0,0,no caudal fin? (from FishBase)
Raja undulata,NA,0,NA,0,0,no caudal fin? (from FishBase)
Rastrelliger kanagurta,3,4.45,0.635059052372297,3.82,5.09,
Reinhardtius hippoglossoides,1,1.67,NA,1.67,1.67,
Rhizoprionodon acutus,3,1.83,0.735119037979564,1.23,2.65,
Salmo trutta,2,1.615,0.51618795026618,1.25,1.98,
Sander lucioperca,2,1.39,0.0848528137423856,1.33,1.45,
Sarda sarda,1,5.76,NA,5.76,5.76,
Sardina pilchardus,1,2.13,NA,2.13,2.13,
Sardinella aurita,1,1.59,NA,1.59,1.59,
Sardinella gibbosa,2,1.85,1.01823376490863,1.13,2.57,
Sardinella lemuru,2,2.335,0.261629509039023,2.15,2.52,
Sardinella maderensis,2,3.505,0.714177848998413,3,4.01,
Sardinops sagax,2,2.51,0.876812408671319,1.89,3.13,
Sarotherodon galilaeus,1,1.81,NA,1.81,1.81,
Sarotherodon melanotheron,3,1.70333333333333,0.555187655962678,1.14,2.25,
Saurida elongata,1,1.05,NA,1.05,1.05,
Saurida micropectoralis,1,2.17,NA,2.17,2.17,
Saurida tumbil,3,1.66,0.360416425818802,1.29,2.01,
Saurida undosquamis,2,2.58,0.919238815542512,1.93,3.23,
Scarus altipinnis,1,1.25,NA,1.25,1.25,
Scarus frenatus,3,1.39333333333333,0.160727512683216,1.21,1.51,
Scarus ghobban,1,1.77,NA,1.77,1.77,
Scarus niger,1,1.4,NA,1.4,1.4,
Scarus psittacus,1,1.81,NA,1.81,1.81,
Scarus rubroviolaceus,1,1.94,NA,1.94,1.94,
Scarus schlegeli,1,1.16,NA,1.16,1.16,
Sciaena umbra,1,1.76,NA,1.76,1.76,
Sciaenops ocellatus,1,1.49,NA,1.49,1.49,
Scolopsis lineata,2,2.18,1.15965512114594,1.36,3,
Scomber australasicus,2,3.73,0.381837661840736,3.46,4,
Scomber japonicus,3,3.12,0.571926568713152,2.77,3.78,
Scomber scombrus,1,3.05,NA,3.05,3.05,
Scomberomorus cavalla,1,5.82,NA,5.82,5.82,
Scomberomorus commerson,2,3.125,0.685893577750951,2.64,3.61,
Scomberomorus tritor,1,5.88,NA,5.88,5.88,
Scophthalmus maximus,1,1.77,NA,1.77,1.77,
Scophthalmus rhombus,1,1.45,NA,1.45,1.45,
Sebastes alutus,1,1.91,NA,1.91,1.91,
Sebastes mentella,1,1.79,NA,1.79,1.79,
Sebastes schlegelii,1,1.28,NA,1.28,1.28,assumed to be the same as Sebastes melanops (from FishBase)
Sebastes viviparus,1,2,NA,2,2,
Secutor ruconius,2,2.575,1.18086832458153,1.74,3.41,
Selar crumenophthalmus,2,3.525,0.756604255869605,2.99,4.06,
Selaroides leptolepis,2,2.655,0.289913780286484,2.45,2.86,
Selene setapinnis,1,3.53,NA,3.53,3.53,
Semotilus atromaculatus,1,1.11,NA,1.11,1.11,
Seriola dumerili,2,2.83,0.254558441227157,2.65,3.01,
Serranus atricauda,2,1.75,0.169705627484772,1.63,1.87,
Serranus cabrilla,2,1.345,0.233345237791561,1.18,1.51,
Serranus scriba,1,1.28,NA,1.28,1.28,
Setipinna taty,2,1.335,0.190918830920368,1.2,1.47,
Solea solea,1,1.4,NA,1.4,1.4,
Sparisoma chrysopterum,1,1.35,NA,1.35,1.35,
